nom_estado;nom_pontoconexao;nom_modalidadeoperacao;nom_tipousina;nom_usina_conjunto;din_instante;val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 05:00:00;1.5;0.196;278.397;0.0007040305750421
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 06:00:00;77.5;24.572;278.397;0.0882624453568105
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 07:00:00;166.0;152.229;278.397;0.5468054612657463
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 08:00:00;213.5;223.562;278.397;0.8030330786610487
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 09:00:00;229.0;185.796;278.397;0.6673778812271683
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 10:00:00;228.0;129.265;278.397;0.4643189402184649
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 11:00:00;220.0;122.883;278.397;0.4413948426168385
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 12:00:00;204.5;133.994;278.397;0.4813054738377209
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 13:00:00;182.0;125.527;278.397;0.4508920713944474
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 14:00:00;152.0;78.167;278.397;0.2807752957108014
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 15:00:00;113.5;49.937;278.397;0.1793733409483579
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 16:00:00;60.0;12.268;278.397;0.0440665668092687
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 17:00:00;2.5;0.043;278.397;0.0001544556873816
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-01 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 05:00:00;1.5;0.027;278.397;9.69838037047e-05
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 06:00:00;71.5;16.31;278.397;0.0585854014231475
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 07:00:00;157.0;30.041;278.397;0.1079070535961235
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 08:00:00;200.0;57.633;278.397;0.2070173169969503
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 09:00:00;204.0;79.993;278.397;0.2873342744354285
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 10:00:00;204.0;81.954;278.397;0.2943781721785795
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 11:00:00;204.0;115.549;278.397;0.415051167936436
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 12:00:00;201.0;125.461;278.397;0.4506549998742802
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 13:00:00;183.0;166.188;278.397;0.5969460877811184
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 14:00:00;154.0;106.886;278.397;0.3839337349181205
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 15:00:00;114.0;51.222;278.397;0.1839890516061595
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 16:00:00;58.0;20.129;278.397;0.0723032216582793
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 17:00:00;2.0;0.033;278.397;0.0001185357600836
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-02 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 05:00:00;1.5;0.113;278.397;0.0004058951784681
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 06:00:00;74.0;26.411;278.397;0.0948681199869251
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 07:00:00;165.0;75.561;278.397;0.2714145626569251
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 08:00:00;212.5;91.514;278.397;0.3287176226755317
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 09:00:00;226.5;112.633;278.397;0.4045769171363197
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 10:00:00;225.0;178.599;278.397;0.6415263095507494
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 11:00:00;218.0;149.765;278.397;0.5379547911795026
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 12:00:00;206.0;162.262;278.397;0.5828439243238971
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 13:00:00;191.0;148.948;278.397;0.5350201331192505
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 14:00:00;164.0;101.07;278.397;0.3630427052015646
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 15:00:00;121.5;42.306;278.397;0.1519628444272028
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 16:00:00;59.0;25.967;278.397;0.0932732752148909
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 17:00:00;2.0;0.951;278.397;0.0034159850860461
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-03 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 05:00:00;1.0;0.231;278.397;0.0008297503205853
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 06:00:00;56.5;30.56;278.397;0.1097712978228932
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 07:00:00;129.5;96.617;278.397;0.3470475615757353
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 08:00:00;167.5;142.177;278.397;0.5106987503457293
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 09:00:00;177.5;107.963;278.397;0.3878023110881223
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 10:00:00;177.0;79.95;278.397;0.2871798187480468
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 11:00:00;172.0;76.86;278.397;0.2760805612129441
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 12:00:00;162.5;129.545;278.397;0.4653246981828108
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 13:00:00;154.0;141.145;278.397;0.5069918138485687
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 14:00:00;133.0;176.531;278.397;0.6340980685855091
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 15:00:00;90.0;41.282;278.397;0.1482846438718808
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 16:00:00;34.0;18.505;278.397;0.0664698254650732
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 17:00:00;1.0;0.003;278.397;1.07759781894e-05
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-04 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 05:00:00;1.5;0.199;278.397;0.0007148065532315
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 06:00:00;71.5;18.583;278.397;0.0667500008979981
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 07:00:00;162.5;60.846;278.397;0.2185583896378193
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 08:00:00;211.5;224.913;278.397;0.8078858608390176
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 09:00:00;224.5;197.949;278.397;0.7110313688725094
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 10:00:00;224.5;239.278;278.397;0.8594848364026911
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 11:00:00;219.0;188.163;278.397;0.6758801280186209
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 12:00:00;207.0;235.015;278.397;0.844172171395525
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 13:00:00;200.0;181.853;278.397;0.6532146538935405
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 14:00:00;172.5;151.961;278.397;0.5458428072141581
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 15:00:00;121.0;189.774;278.397;0.6816668283063395
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 16:00:00;53.0;104.722;278.397;0.3761606626508187
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 17:00:00;2.0;3.187;278.397;0.011447680829894
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-05 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 05:00:00;1.5;1.144;278.397;0.0041092396828988
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 06:00:00;72.0;92.08;278.397;0.3307506905606023
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 07:00:00;163.0;195.022;278.397;0.7005176061523651
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 08:00:00;211.5;233.804;278.397;0.839822268199729
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 09:00:00;224.5;231.793;278.397;0.8325987708200878
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 10:00:00;218.0;201.076;278.397;0.7222635301386149
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 11:00:00;203.5;210.735;278.397;0.756958587915818
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 12:00:00;188.0;171.877;278.397;0.6173809344209887
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 13:00:00;172.5;197.849;278.397;0.7106721695995287
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 14:00:00;150.0;171.594;278.397;0.6163644004784534
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 15:00:00;109.0;151.808;278.397;0.5452932323264977
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 16:00:00;49.5;80.95;278.397;0.2907718114778535
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 17:00:00;2.0;3.621;278.397;0.0130066056746301
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-06 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 05:00:00;1.5;0.523;278.397;0.0018786121976889
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 06:00:00;74.5;31.942;278.397;0.114735431775486
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 07:00:00;178.0;151.741;278.397;0.5450525688136006
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 08:00:00;230.0;226.102;278.397;0.8121567401947578
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 09:00:00;239.0;253.054;278.397;0.9089681282485084
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 10:00:00;233.5;262.38;278.397;0.9424670524466858
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 11:00:00;222.0;253.941;278.397;0.9121542257998468
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 12:00:00;207.5;193.111;278.397;0.6936533080457045
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 13:00:00;185.5;198.221;278.397;0.7120083908950168
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 14:00:00;155.0;123.521;278.397;0.4436865339784552
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 15:00:00;114.5;93.803;278.397;0.3369396940340592
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 16:00:00;55.0;19.723;278.397;0.0708448726099778
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 17:00:00;2.0;1.195;278.397;0.004292431312119
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-07 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 05:00:00;1.5;0.734;278.397;0.0026365226636781
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 06:00:00;74.5;80.466;278.397;0.2890332869966271
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 07:00:00;178.0;198.335;278.397;0.7124178780662147
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 08:00:00;230.0;232.28;278.397;0.8343480712795037
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 09:00:00;239.0;254.688;278.397;0.9148374443690124
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 10:00:00;233.5;261.74;278.397;0.9401681770996096
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 11:00:00;222.0;220.448;278.397;0.7918476133004306
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 12:00:00;207.5;218.548;278.397;0.7850228271137979
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 13:00:00;185.5;236.537;278.397;0.849639184330291
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 14:00:00;155.0;152.071;278.397;0.5462379264144369
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 15:00:00;114.5;56.416;278.397;0.2026458618447756
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 16:00:00;55.0;22.515;278.397;0.0808737163115981
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 17:00:00;2.0;0.655;278.397;0.0023527552380233
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-08 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-09 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-09 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-09 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-09 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-09 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-09 05:00:00;1.0;0.256;278.397;0.0009195501388305
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-09 06:00:00;52.5;27.007;278.397;0.0970089476538899
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-09 07:00:00;157.5;93.1;278.397;0.3344145231450051
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-09 08:00:00;222.5;197.557;278.397;0.7096233077224251
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-06-09 09:00:00;242.0;232.866;278.397;0.8364529790191704
