nom_estado;nom_pontoconexao;nom_modalidadeoperacao;nom_tipousina;nom_usina_conjunto;din_instante;val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 05:00:00;0.0;0.032;278.397;0.0001149437673538
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 06:00:00;72.5;22.424;278.397;0.0805468449731857
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 07:00:00;174.5;105.205;278.397;0.3778955951393154
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 08:00:00;230.5;68.057;278.397;0.2444602492124555
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 09:00:00;250.0;117.113;278.397;0.4206690445658537
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 10:00:00;253.5;193.166;278.397;0.6938508676458438
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 11:00:00;247.0;214.542;278.397;0.7706333042381922
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 12:00:00;235.0;179.347;278.397;0.6442131201126448
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 13:00:00;210.0;158.718;278.397;0.5701139020894621
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 14:00:00;168.0;155.747;278.397;0.5594420916892064
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 15:00:00;117.5;122.107;278.397;0.4386074562585085
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 16:00:00;54.0;44.54;278.397;0.159987356185591
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 17:00:00;3.0;2.916;278.397;0.0104742508001163
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-30 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 05:00:00;0.0;0.259;278.397;0.0009303261170199
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 06:00:00;78.0;110.803;278.397;0.3980035704407734
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 07:00:00;198.5;159.593;278.397;0.573256895728043
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 08:00:00;233.0;163.769;278.397;0.5882570573677158
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 09:00:00;244.5;173.022;278.397;0.6214937660966174
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 10:00:00;247.0;178.798;278.397;0.642241116103981
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 11:00:00;248.0;196.001;278.397;0.7040341670348459
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 12:00:00;246.0;219.511;278.397;0.7884819161126017
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 13:00:00;240.0;234.766;278.397;0.8432777652058032
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 14:00:00;223.0;227.801;278.397;0.8182595358426994
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 15:00:00;191.0;193.426;278.397;0.6947847857555935
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 16:00:00;121.5;105.385;278.397;0.3785421538306806
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 17:00:00;8.0;7.783;278.397;0.0279564794160856
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-31 23:00:00;0.0;0.0;278.397;0.0
